ESV_loop,Re_BLAST_Species,PctMatchLoop
ESV_021903,Clausocalanus pergens,100
ESV_029375,Acartia hudsonica,100
ESV_029695,Pseudocalanus newmani,100
ESV_043774,Ctenocalanus vanus,100
ESV_067604,DELETE,DELETE
ESV_067624,Acartia longiremis,100
ESV_057200,Euphausia pacifica,100
ESV_158722,Pseudocalanus mimus,95.987
ESV_158984,Acartia longiremis,99.681
ESV_159764,Pseudocalanus newmani,99.361
ESV_160061,Pseudocalanus sp. NJCGS093-09,100
ESV_160064,Pseudocalanus newmani,99.681
ESV_159816,Acartia longiremis,99.681
ESV_159773,Acartia longiremis,99.681
ESV_188807,Clausocalanus parapergens,99.361
ESV_188752,Ctenocalanus vanus,100
ESV_195777,Paracalanus sp. C AC-2013,99.359
ESV_195675,Paracalanus sp. C AC-2013,99.679
ESV_231584,Acartia longiremis,99.681
ESV_226731,Pseudocalanus acuspes,95.833
ESV_237226,Paracalanus sp. C AC-2013,99.679
ESV_241162,Acartia longiremis,99.681
ESV_234320,Acartia longiremis,99.681
ESV_219079,Paracalanus sp. C AC-2013,100
ESV_240322,Acartia longiremis,99.681
ESV_233087,Pseudocalanus mimus,95.38
ESV_235720,Acartia longiremis,99.681
ESV_239354,Pseudocalanus mimus,95.652
ESV_219482,Acartia longiremis,99.361
ESV_245293,Pseudocalanus mimus,96.7
ESV_226474,DELETE,DELETE
ESV_241169,Acartia longiremis,99.353
ESV_250320,Pseudocalanus mimus,95.652
ESV_242038,Pseudocalanus mimus,96.053
ESV_250373,Pseudocalanus mimus,97.69
ESV_239370,Acartia longiremis,100
ESV_219473,Acartia longiremis,99.681
ESV_242158,Paracalanus sp. C AC-2013,99.679
ESV_245384,Acartia longiremis,99.042
ESV_227714,Acartia longiremis,99.681
ESV_226516,Acartia longiremis,99.681
ESV_236683,Acartia longiremis,99.681
ESV_234338,Acartia longiremis,99.681
ESV_239748,Pseudocalanus mimus,98.684
ESV_233799,Pseudocalanus mimus,97
ESV_242060,Pseudocalanus mimus,98.35
ESV_218500,Acartia longiremis,99.674
ESV_236760,Oithona similis,95.847
ESV_243473,Pseudocalanus mimus,96.656
ESV_221415,Paracalanus sp. C AC-2013,99.679
ESV_219191,Pseudocalanus newmani,99.681
ESV_242042,Pseudocalanus mimus,96.656
ESV_236651,Centropages abdominalis,99.681
ESV_236734,Acartia longiremis,99.042
ESV_230677,Acartia longiremis,99.681
ESV_241184,Pseudocalanus mimus,95.71
ESV_217491,Pseudocalanus mimus,96.37
ESV_249370,Acartia longiremis,99.681
ESV_224412,Paracalanus sp. C AC-2013,100
ESV_219155,Pseudocalanus newmani,99.681
ESV_241167,Acartia longiremis,99.681
ESV_242096,Pseudocalanus mimus,98.355
ESV_223985,Acartia longiremis,99.361
ESV_233892,Pseudocalanus mimus,98.355
ESV_233703,Acartia longiremis,99.681
ESV_220840,Acartia longiremis,100
ESV_222197,Acartia longiremis,99.681
ESV_240351,Acartia longiremis,99.361
ESV_242129,Pseudocalanus mimus,96.99
ESV_219865,Paracalanus sp. C AC-2013,99.359
ESV_219663,Acartia longiremis,99.681
ESV_217410,Pseudocalanus mimus,99.013
ESV_242066,DELETE,DELETE
ESV_242153,Paracalanus sp. C AC-2013,99.679
ESV_241104,Pseudocalanus mimus,97.03
ESV_219189,Pseudocalanus newmani,99.681
ESV_240356,Acartia longiremis,99.681
ESV_222934,Acartia longiremis,99.681
ESV_241178,Acartia longiremis,99.038
ESV_220098,Metridia pacifica,100
ESV_242019,Pseudocalanus mimus,95.652
ESV_217648,Pseudocalanus mimus,96.382
ESV_236233,Paracalanus sp. C AC-2013,99.359
ESV_225374,Pseudocalanus mimus,97.324
ESV_247524,Pseudocalanus mimus,97.368
ESV_242037,Pseudocalanus mimus,97.36
ESV_226506,DELETE,DELETE
ESV_241189,Acartia longiremis,99.676
ESV_224707,Acartia longiremis,99.355
ESV_222525,Paracalanus sp. C AC-2013,99.679
ESV_241116,Pseudocalanus mimus,96.99
ESV_238395,Acartia longiremis,99.346
ESV_223751,Acartia longiremis,99.045
ESV_240954,Paracalanus sp. C AC-2013,99.679
ESV_217962,Paracalanus sp. C AC-2013,100
ESV_242046,Pseudocalanus mimus,97.697
ESV_219669,Acartia longiremis,99.681
ESV_224704,Acartia longiremis,99.681
ESV_219506,Acartia longiremis,100
ESV_225986,Acartia longiremis,99.361
ESV_236693,Acartia longiremis,97.764
ESV_242056,Pseudocalanus mimus,96.37
ESV_217824,Pseudocalanus mimus,98.355
ESV_224861,Pseudocalanus mimus,98.026
ESV_219908,Pseudocalanus mimus,98.684
ESV_220975,Acartia longiremis,99.681
ESV_240318,Centropages abdominalis,99.681
ESV_240365,Acartia longiremis,99.673
ESV_235561,Acartia longiremis,99.681
ESV_233665,Calanus pacificus,99.359
ESV_220043,DELETE,DELETE
ESV_221397,Paracalanus sp. C AC-2013,99.678
ESV_217825,Acartia longiremis,99.359
ESV_219223,Acartia longiremis,99.681
ESV_217492,Pseudocalanus mimus,97.697
ESV_217345,Pseudocalanus mimus,99.013
ESV_242061,Pseudocalanus mimus,96.711
ESV_238379,DELETE,DELETE
ESV_219149,DELETE,DELETE
ESV_230944,Clausocalanus parapergens,99.681
ESV_217955,Acartia longiremis,99.042
ESV_217898,Acartia longiremis,99.679
ESV_248190,Acartia longiremis,99.681
ESV_221378,Paracalanus sp. C AC-2013,96.04
ESV_242161,Paracalanus sp. C AC-2013,99.359
ESV_221382,Paracalanus sp. C AC-2013,99.678
ESV_231387,Paracalanus sp. C AC-2013,99.359
ESV_218502,Centropages abdominalis,99.681
ESV_217570,Acartia longiremis,99.673
ESV_244170,Acartia longiremis,99.359
ESV_239031,Paracalanus sp. C AC-2013,99.679
ESV_217865,Acartia longiremis,99.679
ESV_241138,Centropages abdominalis,99.681
ESV_241172,Pseudocalanus mimus,97.039
ESV_242119,Pseudocalanus mimus,95.724
ESV_238421,Acartia longiremis,99.361
ESV_218100,Thysanoessa spinifera,100
ESV_217727,Acartia longiremis,99.359
ESV_222202,Acartia longiremis,99.681
ESV_220639,Acartia longiremis,99.679
ESV_241182,Pseudocalanus mimus,99.01
ESV_224443,Paracalanus sp. C AC-2013,99.038
ESV_217946,Paracalanus sp. C AC-2013,100
ESV_241968,Pseudocalanus mimus,97.368
ESV_218086,Paracalanus sp. C AC-2013,99.679
ESV_218950,Pseudocalanus mimus,95.724
ESV_219093,Paracalanus sp. C AC-2013,100
ESV_221054,Pseudocalanus acuspes,96.154
ESV_240353,Acartia longiremis,99.681
ESV_217757,Pseudocalanus mimus,97.039
ESV_243829,Pseudocalanus mimus,96.053
ESV_243830,Pseudocalanus mimus,97.039
ESV_242109,Pseudocalanus mimus,97.659
ESV_233031,DELETE,DELETE
ESV_219121,Oithona similis,95.847
ESV_242082,Pseudocalanus mimus,98.026
ESV_227545,Oithona similis,95.847
ESV_237506,Acartia longiremis,99.042
ESV_219152,Pseudocalanus newmani,99.681
ESV_240307,Centropages abdominalis,99.681
ESV_220764,Acartia longiremis,100
ESV_224216,Acartia longiremis,99.361
ESV_242013,Pseudocalanus mimus,98.026
ESV_222519,Paracalanus sp. C AC-2013,99.679
ESV_242083,Pseudocalanus mimus,98.684
ESV_218481,Acartia longiremis,99.042
ESV_220943,Centropages abdominalis,100
ESV_225473,Acartia longiremis,98.403
ESV_218532,Oithona similis,96.166
ESV_236751,Acartia longiremis,99.349
ESV_219172,Pseudocalanus newmani,99.042
ESV_226371,Pseudocalanus mimus,98.68
ESV_250322,Pseudocalanus mimus,95.318
ESV_232358,Acartia longiremis,100
ESV_242076,Pseudocalanus mimus,98.684
ESV_244095,Centropages abdominalis,99.681
ESV_239369,Pseudocalanus mimus,96.667
ESV_242171,Pseudocalanus mimus,95.652
ESV_220961,Paracalanus sp. C AC-2013,99.679
ESV_217525,Pseudocalanus mimus,95.987
ESV_241964,Pseudocalanus mimus,98.026
ESV_222515,Paracalanus sp. C AC-2013,99.359
ESV_246557,DELETE,DELETE
ESV_226547,DELETE,DELETE
ESV_242059,Pseudocalanus mimus,98.02
ESV_220972,Acartia longiremis,99.681
ESV_238159,Paracalanus sp. C AC-2013,99.679
ESV_222533,Paracalanus sp. C AC-2013,99.038
ESV_222518,Paracalanus sp. C AC-2013,99.679
ESV_242091,Pseudocalanus mimus,97.368
ESV_247504,DELETE,DELETE
ESV_242160,Acartia longiremis,99.359
ESV_219756,Metridia pacifica,100
ESV_241134,Pseudocalanus mimus,98.328
ESV_221407,Paracalanus sp. C AC-2013,99.359
ESV_242157,Paracalanus sp. C AC-2013,99.355
ESV_220062,Metridia lucens,100
ESV_232645,Acartia longiremis,99.681
ESV_218599,Paracalanus sp. C AC-2013,100
ESV_239377,Acartia longiremis,96.486
ESV_242111,Pseudocalanus mimus,98.662
ESV_221067,Pseudocalanus mimus,99.01
ESV_217975,Paracalanus sp. C AC-2013,99.679
ESV_242001,Pseudocalanus mimus,97.324
ESV_217341,DELETE,DELETE
ESV_238376,Acartia longiremis,99.361
ESV_239358,Acartia longiremis,99.681
ESV_219926,Pseudocalanus mimus,97.324
ESV_226668,Acartia longiremis,99.042
ESV_219625,Acartia longiremis,99.361
ESV_249183,Pseudocalanus mimus,96.99
ESV_219580,Acartia longiremis,99.681
ESV_239378,Pseudocalanus mimus,97
ESV_231703,DELETE,DELETE
ESV_226622,Oithona similis,95.847
ESV_231582,Acartia longiremis,99.681
ESV_234839,Paracalanus sp. C AC-2013,99.679
ESV_220977,Acartia longiremis,100
ESV_233141,Pseudocalanus mimus,96.04
ESV_227823,Acartia longiremis,97.125
ESV_240337,Centropages abdominalis,99.681
ESV_241997,Pseudocalanus mimus,96.656
ESV_241100,DELETE,DELETE
ESV_221037,Acartia longiremis,96.805
ESV_219059,Pseudocalanus mimus,98.684
ESV_246341,Pseudocalanus mimus,98.684
ESV_235558,Calanus pacificus,99.678
ESV_219096,Paracalanus sp. C AC-2013,99.679
ESV_219665,Acartia longiremis,99.681
ESV_219820,Acartia longiremis,99.681
ESV_241977,Pseudocalanus mimus,98.355
ESV_242036,Pseudocalanus mimus,95.987
ESV_233123,Pseudocalanus mimus,98.684
ESV_226501,Acartia longiremis,99.676
ESV_217283,Centropages abdominalis,100
ESV_242855,Pseudocalanus mimus,95.987
ESV_241951,Pseudocalanus mimus,95.987
ESV_229726,Acartia longiremis,99.681
ESV_219686,Paracalanus sp. C AC-2013,100
ESV_219862,Paracalanus sp. C AC-2013,99.678
ESV_218944,Pseudocalanus mimus,96
ESV_241176,Acartia longiremis,99.359
ESV_222201,Acartia longiremis,99.681
ESV_239760,Pseudocalanus mimus,99.013
ESV_219573,Acartia longiremis,99.361
ESV_222513,Paracalanus sp. C AC-2013,99.679
ESV_226388,Oithona similis,95.847
ESV_238397,Acartia longiremis,99.681
ESV_242028,Pseudocalanus mimus,96.04
ESV_231595,Acartia longiremis,99.681
ESV_227420,Centropages abdominalis,99.681
ESV_218659,Oithona similis,95.847
ESV_236677,Paracalanus sp. C AC-2013,99.679
ESV_219681,Acartia longiremis,99.681
ESV_227787,Pseudocalanus mimus,95.652
ESV_221377,Acartia longiremis,99.681
ESV_241186,Pseudocalanus mimus,95.318
ESV_221523,Oithona similis,95.847
ESV_226874,Acartia longiremis,99.681
ESV_243789,Acartia longiremis,99.042
ESV_225866,Pseudocalanus mimus,99.342
ESV_219514,Acartia longiremis,99.681
ESV_236321,Paracalanus sp. C AC-2013,99.679
ESV_237530,Acartia longiremis,98.722
ESV_217566,DELETE,DELETE
ESV_242048,Pseudocalanus mimus,96.04
ESV_219065,Paracalanus sp. C AC-2013,99.678
ESV_222194,Acartia longiremis,99.681
ESV_222516,Paracalanus sp. C AC-2013,99.681
ESV_248170,Acartia longiremis,99.681
ESV_222148,Pseudocalanus mimus,96.321
ESV_265914,Pseudocalanus minutus,99.359
ESV_275435,Acartia longiremis,99.361
ESV_277492,Acartia longiremis,99.673
ESV_273534,Pseudocalanus newmani,99.042
ESV_273001,DELETE,DELETE
ESV_273016,DELETE,DELETE
ESV_270937,DELETE,DELETE
ESV_277942,Pseudocalanus mimus,98.026
ESV_272165,DELETE,DELETE
ESV_277524,Acartia longiremis,99.673
ESV_278333,DELETE,DELETE
ESV_275143,Pseudocalanus mimus,95.973
ESV_272522,Pseudocalanus mimus,95.652
ESV_264487,Oithona similis,100
ESV_265399,Pseudocalanus minutus,99.681
ESV_276255,Acartia longiremis,99.681
ESV_272951,Pseudocalanus mimus,95.302
ESV_278422,Pseudocalanus mimus,96.333
ESV_275088,Acartia longiremis,99.681
ESV_264684,Pseudocalanus minutus,98.083
ESV_272899,Pseudocalanus mimus,95.987
ESV_276054,DELETE,DELETE
ESV_273713,Pseudocalanus acuspes,95.833
ESV_276300,Paracalanus sp. C AC-2013,99.359
ESV_262527,Pseudocalanus acuspes,99.681
ESV_268892,Pseudocalanus newmani,99.359
ESV_270850,Paracalanus sp. C AC-2013,99.038
ESV_276549,Pseudocalanus mimus,98.355
ESV_265036,Oithona similis,95.847
ESV_271532,Pseudocalanus newmani,95.752
ESV_273561,DELETE,DELETE
ESV_269855,Clausocalanus parapergens,99.361
ESV_279260,Acartia longiremis,99.681
ESV_270944,DELETE,DELETE
ESV_272055,Pseudocalanus mimus,95.987
ESV_263066,Pseudocalanus newmani,98.083
ESV_264901,Oithona similis,95.765
ESV_263337,Oithona similis,95.847
ESV_266071,Pseudocalanus minutus,95.82
ESV_270102,Paracalanus sp. C AC-2013,100
ESV_263033,Pseudocalanus newmani,98.722
ESV_273548,Pseudocalanus newmani,99.361
ESV_262756,DELETE,DELETE
ESV_278797,Paracalanus sp. C AC-2013,99.678
ESV_274945,Acartia longiremis,99.361
ESV_276002,Acartia longiremis,99.673
ESV_274242,Acartia longiremis,99.681
ESV_261847,Pseudocalanus sp. NJCGS093-09,99.681
ESV_264512,Oithona similis,95.847
ESV_262938,DELETE,DELETE
ESV_274802,Pseudocalanus mimus,98.322
ESV_276511,Acartia longiremis,99.042
ESV_278369,Pseudocalanus newmani,95.05
ESV_263088,Oithona similis,95.847
ESV_264678,Pseudocalanus minutus,99.681
ESV_278323,Pseudocalanus mimus,96.04
ESV_277879,DELETE,DELETE
ESV_277602,DELETE,DELETE
ESV_265895,Oithona similis,95.847
ESV_272166,Pseudocalanus newmani,99.361
ESV_277532,Acartia longiremis,99.673
ESV_276696,Pseudocalanus mimus,97.368
ESV_276506,Acartia longiremis,99.361
ESV_277664,Pseudocalanus mimus,98.355
ESV_272893,DELETE,DELETE
ESV_279002,Pseudocalanus mimus,98.355
ESV_271523,Pseudocalanus newmani,96.405
ESV_271446,Acartia longiremis,99.681
ESV_277509,Pseudocalanus mimus,96.667
ESV_275925,Pseudocalanus mimus,99.666
ESV_279370,Pseudocalanus mimus,95.987
ESV_275100,Pseudocalanus newmani,99.681
ESV_273854,Pseudocalanus mimus,95.41
ESV_270882,Pseudocalanus newmani,96.37
ESV_274890,Acartia longiremis,99.676
ESV_279022,Pseudocalanus mimus,96.321
ESV_274841,Pseudocalanus mimus,95.318
ESV_277733,Acartia longiremis,99.361
ESV_273075,DELETE,DELETE
ESV_262717,DELETE,DELETE
ESV_280035,Pseudocalanus mimus,95.652
ESV_275277,Acartia longiremis,99.042
ESV_272046,Calanus pacificus,99.357
ESV_274941,Acartia longiremis,98.722
ESV_266075,Pseudocalanus minutus,99.678
ESV_272572,Pseudocalanus mimus,98.684
ESV_279552,Acartia longiremis,99.346
ESV_265471,Pseudocalanus sp. NJCGS093-09,99.361
ESV_262521,Pseudocalanus minutus,99.678
ESV_277462,Acartia longiremis,99.361
ESV_269605,Calanus pacificus,99.359
ESV_275829,Pseudocalanus mimus,97.697
ESV_261857,Pseudocalanus sp. NJCGS093-09,99.681
ESV_277417,DELETE,DELETE
ESV_266987,Pseudocalanus minutus,99.035
ESV_278111,Pseudocalanus mimus,96.382
ESV_275091,Pseudocalanus newmani,99.042
ESV_274836,Acartia longiremis,99.681
ESV_272882,Pseudocalanus mimus,97.315
ESV_276670,DELETE,DELETE
ESV_271515,Pseudocalanus mimus,97.987
ESV_268467,Paracalanus sp. C AC-2013,99.678
ESV_273501,Pseudocalanus newmani,99.681
ESV_266284,DELETE,DELETE
ESV_271485,Pseudocalanus newmani,96.078
ESV_273728,Pseudocalanus mimus,96.656
ESV_275150,DELETE,DELETE
ESV_263031,Pseudocalanus sp. NJCGS093-09,99.361
ESV_279634,Paracalanus sp. C AC-2013,99.679
ESV_279647,Pseudocalanus mimus,97.039
ESV_266184,Pseudocalanus sp. NJCGS093-09,99.361
ESV_275923,Pseudocalanus mimus,99.666
ESV_265214,Pseudocalanus sp. NJCGS093-09,99.361
ESV_263034,Pseudocalanus sp. NJCGS093-09,99.361
ESV_270351,Paracalanus sp. C AC-2013,99.359
ESV_278609,DELETE,DELETE
ESV_271676,Paracalanus sp. C AC-2013,99.357
ESV_265162,Oithona similis,95.847
ESV_272953,Pseudocalanus mimus,95.302
ESV_277418,Pseudocalanus mimus,98.355
ESV_272586,DELETE,DELETE
ESV_270875,Pseudocalanus newmani,97.36
ESV_266972,Pseudocalanus minutus,99.357
ESV_271219,Paracalanus sp. C AC-2013,99.038
ESV_270413,Pseudocalanus mimus,97
ESV_275126,DELETE,DELETE
ESV_266975,Pseudocalanus minutus,99.674
ESV_275420,DELETE,DELETE
ESV_266304,Pseudocalanus newmani,98.083
ESV_277450,Pseudocalanus mimus,97.368
ESV_274743,Acartia longiremis,99.361
ESV_265936,Pseudocalanus minutus,99.361
ESV_273564,Pseudocalanus newmani,98.403
ESV_270305,Calanus pacificus,98.718
ESV_265339,Pseudocalanus sp. NJCGS093-09,99.681
ESV_271721,Paracalanus sp. C AC-2013,99.679
ESV_276977,Acartia longiremis,99.681
ESV_264688,Pseudocalanus minutus,97.411
ESV_278150,Acartia longiremis,99.681
ESV_276748,Pseudocalanus mimus,97.697
ESV_265916,Pseudocalanus minutus,99.042
ESV_270011,Clausocalanus parapergens,99.681
ESV_278789,Paracalanus sp. C AC-2013,99.679
