ESV_loop,Re_BLAST_Species,PctMatchLoop
ESV_278429,Pseudocalanus mimus,96
ESV_275906,Pseudocalanus mimus,95.652
ESV_276634,Centropages abdominalis,100
ESV_273668,DELETE,DELETE
ESV_277407,Pseudocalanus mimus,98.355
ESV_269021,Pseudocalanus mimus,95.652
ESV_268598,Paracalanus sp. C AC-2013,99.679
ESV_277641,Pseudocalanus mimus,95.652
ESV_274880,Acartia longiremis,97.125
ESV_277698,Acartia longiremis,99.361
ESV_272965,Pseudocalanus mimus,96.321
ESV_274937,Acartia longiremis,99.361
ESV_273039,DELETE,DELETE
ESV_274706,Acartia longiremis,99.361
ESV_270139,Paracalanus sp. C AC-2013,99.679
ESV_263067,Pseudocalanus sp. NJCGS093-09,99.361
ESV_278486,DELETE,DELETE
ESV_264562,Pseudocalanus sp. NJCGS093-09,99.681
ESV_261641,Oithona similis,98.5
ESV_279324,Acartia longiremis,99.361
ESV_270539,DELETE,DELETE
ESV_274267,Acartia longiremis,99.359
ESV_274967,Pseudocalanus mimus,96.321
ESV_266394,Thysanoessa inermis,100
ESV_278983,DELETE,DELETE
ESV_267959,Oithona similis,96.166
ESV_272173,Pseudocalanus newmani,99.361
ESV_275416,DELETE,DELETE
ESV_266088,Pseudocalanus minutus,100
ESV_268894,Pseudocalanus mimus,98.355
ESV_270901,DELETE,DELETE
ESV_261868,Pseudocalanus sp. NJCGS093-09,99.681
ESV_266310,Pseudocalanus newmani,99.361
ESV_263674,Pseudocalanus sp. NJCGS093-09,99.361
ESV_272600,Pseudocalanus mimus,97.69
ESV_278275,Acartia longiremis,99.361
ESV_275191,Pseudocalanus mimus,96.656
ESV_273780,Pseudocalanus acuspes,95.833
ESV_272888,DELETE,DELETE
ESV_271458,DELETE,DELETE
ESV_271584,DELETE,DELETE
ESV_276636,DELETE,DELETE
ESV_271501,Pseudocalanus newmani,96.078
ESV_277947,Pseudocalanus mimus,96.656
ESV_270635,Acartia longiremis,98.722
ESV_271921,DELETE,DELETE
ESV_273488,Pseudocalanus newmani,99.361
ESV_271752,Paracalanus sp. C AC-2013,99.679
ESV_261757,Pseudocalanus acuspes,99.042
ESV_266311,DELETE,DELETE
ESV_276225,Acartia longiremis,99.042
ESV_272868,DELETE,DELETE
ESV_280089,Pseudocalanus mimus,98.355
ESV_277494,Pseudocalanus mimus,97
ESV_280449,Pseudocalanus mimus,96.321
ESV_275252,Pseudocalanus mimus,96.667
ESV_273024,DELETE,DELETE
ESV_272923,Pseudocalanus mimus,96.333
ESV_279263,Acartia longiremis,99.361
ESV_276028,Pseudocalanus mimus,95.71
ESV_279626,Pseudocalanus mimus,96.656
ESV_276029,Pseudocalanus mimus,95.318
ESV_265881,Pseudocalanus minutus,99.681
ESV_275184,DELETE,DELETE
ESV_274916,Metridia pacifica,99.681
ESV_266970,Pseudocalanus minutus,98.714
ESV_262548,Pseudocalanus minutus,99.357
ESV_263665,Pseudocalanus sp. NJCGS093-09,99.361
ESV_277785,Pseudocalanus mimus,95.395
ESV_275427,Acartia longiremis,99.681
ESV_275826,Pseudocalanus mimus,98.684
ESV_265998,Oithona similis,95.847
ESV_276914,DELETE,DELETE
ESV_275138,Pseudocalanus mimus,96.309
ESV_270124,Paracalanus sp. C AC-2013,99.679
ESV_274038,Acartia longiremis,99.681
ESV_263593,DELETE,DELETE
ESV_272602,Euphausia pacifica,95.527
ESV_269362,DELETE,DELETE
ESV_271212,Paracalanus sp. C AC-2013,99.038
ESV_275139,Pseudocalanus newmani,97.69
ESV_279612,Pseudocalanus mimus,97.368
ESV_278372,Pseudocalanus newmani,96.37
ESV_267283,Pseudocalanus sp. NJCGS093-09,99.361
ESV_275128,Centropages abdominalis,99.681
ESV_279056,Pseudocalanus mimus,96.04
ESV_263043,Pseudocalanus sp. NJCGS093-09,99.361
ESV_272955,Pseudocalanus mimus,95.652
ESV_268633,Paracalanus sp. C AC-2013,99.678
ESV_264785,Pseudocalanus acuspes,99.361
ESV_261838,Pseudocalanus acuspes,98.722
ESV_279832,Pseudocalanus mimus,95.395
ESV_270409,DELETE,DELETE
ESV_273202,Paracalanus sp. C AC-2013,99.359
ESV_276687,DELETE,DELETE
ESV_278745,Acartia longiremis,99.361
ESV_275818,DELETE,DELETE
ESV_279413,Pseudocalanus mimus,97.36
ESV_272884,DELETE,DELETE
ESV_278128,Acartia longiremis,98.083
ESV_275860,Pseudocalanus mimus,96.321
ESV_268691,Calanus pacificus,99.035
ESV_274873,Acartia longiremis,99.361
ESV_275145,Pseudocalanus mimus,95.638
ESV_271627,Acartia longiremis,99.359
ESV_265663,Pseudocalanus sp. NJCGS093-09,99.361
ESV_276230,Acartia longiremis,99.681
ESV_276131,DELETE,DELETE
ESV_270570,Acartia longiremis,99.361
ESV_269662,Paracalanus sp. C AC-2013,99.679
ESV_265629,Pseudocalanus sp. NJCGS093-09,99.681
ESV_265406,Pseudocalanus minutus,95.82
ESV_262531,Pseudocalanus acuspes,99.361
ESV_277535,Acartia longiremis,99.038
ESV_273521,Acartia longiremis,99.681
ESV_278076,Pseudocalanus newmani,99.681
ESV_276015,Pseudocalanus mimus,99.331
ESV_275954,Pseudocalanus mimus,99.01
ESV_275451,Acartia longiremis,99.361
ESV_264345,Oithona similis,95.847
ESV_271609,Calanus marshallae,98.371
ESV_275564,Pseudocalanus mimus,99.664
ESV_267994,Oithona similis,95.847
ESV_278787,Paracalanus sp. C AC-2013,99.359
ESV_270315,Paracalanus sp. C AC-2013,99.359
ESV_275819,Pseudocalanus mimus,97.697
ESV_274099,DELETE,DELETE
ESV_268882,Pseudocalanus mimus,95.27
ESV_274838,Acartia longiremis,99.042
ESV_275119,Pseudocalanus newmani,95.527
ESV_269279,Paracalanus sp. C AC-2013,98.718
ESV_277681,Pseudocalanus mimus,97.039
ESV_272881,Pseudocalanus mimus,95.638
ESV_279301,Acartia longiremis,98.722
ESV_272141,Pseudocalanus newmani,99.681
ESV_276017,Pseudocalanus mimus,95.667
ESV_275398,Pseudocalanus newmani,99.681
ESV_275421,DELETE,DELETE
ESV_268589,Paracalanus sp. C AC-2013,99.678
ESV_264468,DELETE,DELETE
ESV_268590,Paracalanus sp. C AC-2013,99.678
ESV_267583,Pseudocalanus newmani,99.681
ESV_271699,Paracalanus sp. C AC-2013,99.038
ESV_277777,Pseudocalanus mimus,95.652
ESV_273753,Pseudocalanus mimus,98.02
ESV_277424,Pseudocalanus mimus,95.71
ESV_268920,Pseudocalanus newmani,95.71
ESV_267838,Oithona similis,95.847
ESV_278041,Centropages abdominalis,99.679
ESV_276005,Pseudocalanus mimus,98.026
ESV_270557,DELETE,DELETE
ESV_263585,Pseudocalanus minutus,100
ESV_264603,Acartia longiremis,98.689
ESV_276227,Lucicutia flavicornis,99.361
ESV_268203,Paracalanus sp. C AC-2013,99.038
ESV_277381,Pseudocalanus mimus,98.355
ESV_273766,DELETE,DELETE
ESV_276920,Acartia longiremis,99.681
ESV_265860,Oithona similis,98.5
ESV_273476,Pseudocalanus newmani,98.722
ESV_276046,Acartia longiremis,98.693
ESV_279554,Pseudocalanus mimus,99.34
ESV_269468,Acartia longiremis,99.361
ESV_264031,DELETE,DELETE
ESV_279493,Acartia longiremis,99.681
ESV_267406,Pseudocalanus sp. NJCGS093-09,97.764
ESV_275136,Pseudocalanus mimus,98.322
ESV_275581,Acartia longiremis,99.042
ESV_271552,Pseudocalanus newmani,96.44
ESV_263590,Pseudocalanus sp. NJCGS093-09,99.681
ESV_279637,Paracalanus sp. C AC-2013,99.357
ESV_277665,Pseudocalanus mimus,96.711
ESV_278087,Pseudocalanus newmani,99.361
ESV_280134,Acartia longiremis,99.042
ESV_261894,Oithona similis,98
ESV_278317,Pseudocalanus newmani,98.403
ESV_270153,Paracalanus sp. C AC-2013,99.357
ESV_261489,DELETE,DELETE
ESV_264526,Pseudocalanus acuspes,99.042
ESV_275472,DELETE,DELETE
ESV_269765,Paracalanus sp. C AC-2013,99.678
ESV_279437,Acartia longiremis,99.349
ESV_276059,Pseudocalanus mimus,99.666
ESV_276279,Calanus pacificus,98.718
ESV_277701,Pseudocalanus mimus,98.328
ESV_276630,Pseudocalanus mimus,95.066
ESV_280458,Pseudocalanus mimus,95.724
ESV_263493,Pseudocalanus sp. KLMPC092-09,99.681
ESV_276736,Pseudocalanus mimus,98.026
ESV_269505,DELETE,DELETE
ESV_265911,Pseudocalanus minutus,99.357
ESV_276616,Pseudocalanus mimus,97.333
ESV_279517,Pseudocalanus mimus,98.355
ESV_267092,Pseudocalanus sp. NJCGS093-09,99.681
ESV_277588,Pseudocalanus newmani,99.681
ESV_271013,Pseudocalanus mimus,95.652
ESV_278162,Acartia longiremis,99.042
ESV_263717,Pseudocalanus sp. KLMPC092-09,99.681
ESV_270565,Acartia longiremis,99.681
ESV_279553,Acartia longiremis,99.673
ESV_277684,Pseudocalanus mimus,98.026
ESV_270876,Pseudocalanus newmani,95.05
ESV_269612,Oithona similis,95.847
ESV_272877,DELETE,DELETE
ESV_277699,Pseudocalanus mimus,95.318
ESV_275973,Pseudocalanus mimus,98.68
ESV_272356,Acartia longiremis,99.681
ESV_272897,DELETE,DELETE
ESV_277634,Pseudocalanus mimus,96.99
ESV_263137,Oithona similis,95.847
ESV_273063,Pseudocalanus newmani,99.681
ESV_268157,Paracalanus sp. C AC-2013,99.038
ESV_274332,Acartia longiremis,99.681
ESV_273739,Pseudocalanus mimus,98.684
ESV_267480,Pseudocalanus sp. NJCGS093-09,99.681
ESV_273510,Pseudocalanus newmani,99.681
ESV_263642,Pseudocalanus sp. NJCGS093-09,99.361
ESV_266299,Pseudocalanus newmani,99.361
ESV_264630,Pseudocalanus sp. NJCGS093-09,99.681
ESV_272547,Pseudocalanus mimus,96.053
ESV_270687,Acartia longiremis,99.681
ESV_271479,Pseudocalanus mimus,96.309
ESV_273080,DELETE,DELETE
ESV_276033,Pseudocalanus mimus,98.684
ESV_271202,Paracalanus sp. C AC-2013,99.357
ESV_273605,Acartia longiremis,98.083
ESV_264590,Pseudocalanus acuspes,99.361
ESV_261834,Pseudocalanus sp. NJCGS093-09,99.681
ESV_269630,Paracalanus sp. C AC-2013,99.357
ESV_277627,Pseudocalanus mimus,96.321
ESV_266162,Pseudocalanus acuspes,99.042
ESV_262299,Oithona similis,95.847
ESV_278981,Pseudocalanus mimus,98.026
ESV_274302,Acartia longiremis,99.361
ESV_276226,Acartia longiremis,100
ESV_264449,DELETE,DELETE
ESV_275551,Pseudocalanus mimus,99.013
ESV_263068,Pseudocalanus acuspes,99.361
ESV_278375,Acartia longiremis,100
ESV_275382,DELETE,DELETE
ESV_261881,Pseudocalanus sp. NJCGS093-09,99.681
ESV_265405,Pseudocalanus minutus,99.678
ESV_271136,Calanus pacificus,99.359
ESV_269836,Oithona similis,95.847
ESV_271954,Pseudocalanus newmani,97.764
ESV_269659,Paracalanus sp. C AC-2013,99.038
ESV_271508,Pseudocalanus mimus,97.987
ESV_277746,Pseudocalanus mimus,99.007
ESV_271486,Pseudocalanus mimus,97.651
ESV_271858,DELETE,DELETE
ESV_271858,Pseudocalanus mimus,97.651
ESV_280464,Pseudocalanus mimus,96.656
ESV_264515,Pseudocalanus sp. NJCGS093-09,99.681
ESV_275948,DELETE,DELETE
ESV_272163,Pseudocalanus newmani,99.361
ESV_277607,Pseudocalanus newmani,98.083
ESV_267760,Oithona similis,98.02
ESV_271456,DELETE,DELETE
ESV_275967,Pseudocalanus mimus,98.684
ESV_263949,Acartia longiremis,98.355
ESV_269271,Paracalanus sp. C AC-2013,99.038
ESV_273689,Pseudocalanus mimus,98.026
ESV_279587,Pseudocalanus mimus,96.382
ESV_273567,Pseudocalanus newmani,98.722
ESV_268896,Pseudocalanus newmani,95.05
ESV_266074,DELETE,DELETE
ESV_270488,DELETE,DELETE
ESV_261506,Pseudocalanus sp. NJCGS093-09,99.679
ESV_271902,Pseudocalanus newmani,98.083
ESV_278777,Acartia longiremis,99.346
ESV_261528,Pseudocalanus sp. NJCGS093-09,99.361
ESV_275962,Pseudocalanus mimus,99.013
ESV_264445,DELETE,DELETE
ESV_277416,Pseudocalanus mimus,98.026
ESV_277527,Pseudocalanus mimus,98.355
ESV_270618,Acartia longiremis,99.023
ESV_271509,Pseudocalanus mimus,96.644
ESV_275560,Pseudocalanus mimus,99.013
ESV_268908,Pseudocalanus mimus,98.026
ESV_279799,Pseudocalanus mimus,96.711
ESV_273070,DELETE,DELETE
ESV_261960,Oithona similis,99.569
ESV_270162,Paracalanus sp. C AC-2013,99.359
ESV_264921,Oithona similis,98.515
ESV_266226,DELETE,DELETE
ESV_268015,Acartia longiremis,99.681
ESV_277957,Pseudocalanus mimus,97.697
ESV_262720,Oithona similis,99.569
ESV_270110,Paracalanus sp. C AC-2013,99.678
ESV_270117,Paracalanus sp. C AC-2013,99.678
ESV_277472,Pseudocalanus mimus,95.987
ESV_273482,DELETE,DELETE
ESV_280473,Pseudocalanus mimus,97.993
ESV_279336,Centropages abdominalis,100
ESV_264685,Pseudocalanus minutus,99.361
ESV_273479,DELETE,DELETE
ESV_273726,Pseudocalanus acuspes,96.154
ESV_280321,Pseudocalanus mimus,98.355
ESV_270123,Paracalanus sp. C AC-2013,99.038
ESV_276664,Pseudocalanus mimus,98.684
ESV_263595,Pseudocalanus sp. NJCGS093-09,99.361
ESV_263689,Pseudocalanus sp. NJCGS093-09,99.361
ESV_263027,Pseudocalanus sp. NJCGS093-09,99.361
ESV_276700,Pseudocalanus mimus,97.368
ESV_273816,Pseudocalanus mimus,95.652
ESV_271606,Calanus marshallae,96.743
ESV_273679,DELETE,DELETE
ESV_271978,Pseudocalanus mimus,98.026
ESV_278991,DELETE,DELETE
ESV_268704,Calanus pacificus,98.718
ESV_269458,Acartia longiremis,99.674
ESV_278984,Thysanoessa spinifera,99.351
ESV_275833,Pseudocalanus mimus,97.697
ESV_263635,Pseudocalanus sp. NJCGS093-09,99.361
ESV_275502,Acartia longiremis,99.361
ESV_268865,Paracalanus sp. C AC-2013,99.359
ESV_263322,Pseudocalanus sp. NJCGS093-09,99.361
ESV_278216,Acartia longiremis,99.681
ESV_265772,DELETE,DELETE
ESV_276610,DELETE,DELETE
ESV_274251,Acartia longiremis,99.038
ESV_273033,DELETE,DELETE
ESV_277218,Pseudocalanus mimus,96.656
ESV_272014,Acartia longiremis,99.042
ESV_276665,Pseudocalanus mimus,97.368
ESV_276010,Acartia longiremis,99.346
ESV_274847,DELETE,DELETE
ESV_261912,Pseudocalanus sp. NJCGS093-09,99.681
ESV_267326,Pseudocalanus acuspes,98.397
ESV_273890,Pseudocalanus mimus,97.36
ESV_263357,Oithona similis,96.091
ESV_266991,Pseudocalanus minutus,96.141
ESV_265621,Pseudocalanus sp. NJCGS093-09,99.681
ESV_278651,Pseudocalanus mimus,97.368
ESV_263075,Pseudocalanus sp. NJCGS093-09,99.361
ESV_275193,Pseudocalanus mimus,98.35
ESV_278750,Pseudocalanus mimus,97.69
ESV_277355,Pseudocalanus mimus,97.697
ESV_261808,Pseudocalanus sp. NJCGS093-09,99.361
ESV_267303,Pseudocalanus acuspes,97.125
ESV_275415,DELETE,DELETE
ESV_264657,Pseudocalanus sp. NJCGS093-09,99.361
ESV_269668,Paracalanus sp. C AC-2013,99.681
ESV_265431,DELETE,DELETE
ESV_262671,Pseudocalanus sp. NJCGS093-09,99.681
ESV_275137,Pseudocalanus newmani,95.05
ESV_278794,Paracalanus sp. C AC-2013,99.681
ESV_276666,Pseudocalanus mimus,95.652
ESV_261701,Oithona similis,95.847
ESV_271991,Pseudocalanus newmani,99.681
ESV_273673,DELETE,DELETE
ESV_270725,Acartia longiremis,99.361
ESV_262379,Oithona similis,95.847
ESV_272895,DELETE,DELETE
ESV_277637,Pseudocalanus mimus,95.066
ESV_278319,Acartia longiremis,99.681
ESV_265034,Oithona similis,95.847
ESV_274481,Acartia longiremis,99.681
ESV_266290,Pseudocalanus newmani,99.681
ESV_273848,Pseudocalanus mimus,97.697
ESV_275541,Acartia longiremis,99.681
ESV_268841,Paracalanus sp. C AC-2013,99.679
ESV_272561,Pseudocalanus mimus,96.99
ESV_265722,Pseudocalanus sp. NJCGS093-09,99.361
ESV_279035,Centropages abdominalis,99.679
ESV_271463,DELETE,DELETE
ESV_265939,Pseudocalanus minutus,97.764
ESV_271510,Pseudocalanus mimus,97.315
ESV_278156,DELETE,DELETE
ESV_277444,Acartia longiremis,99.038
ESV_269901,Oithona similis,95.847
ESV_277949,Pseudocalanus mimus,96.656
ESV_263076,Pseudocalanus sp. NJCGS093-09,99.361
ESV_264687,Pseudocalanus minutus,98.714
ESV_272883,Pseudocalanus mimus,95.973
ESV_264716,Pseudocalanus sp. KLMPC092-09,99.681
ESV_277803,DELETE,DELETE
ESV_263535,Oithona similis,95.847
ESV_279629,Pseudocalanus mimus,95.724
ESV_278092,DELETE,DELETE
ESV_277673,Pseudocalanus mimus,97.368
ESV_271502,Pseudocalanus newmani,95.425
ESV_271775,Paracalanus sp. C AC-2013,99.679
ESV_266984,Pseudocalanus minutus,99.02
ESV_271538,Pseudocalanus mimus,95.318
ESV_274940,Metridia pacifica,99.042
ESV_267871,Pseudocalanus mimus,98.026
ESV_279003,Euphausia pacifica,96.166
ESV_272564,Pseudocalanus mimus,95.973
ESV_273550,Pseudocalanus newmani,98.083
ESV_264503,DELETE,DELETE
ESV_261468,DELETE,DELETE
ESV_262330,Oithona similis,95.527
ESV_275540,Acartia longiremis,99.681
ESV_269183,Paracalanus sp. C AC-2013,99.357
ESV_275935,Pseudocalanus mimus,98.684
ESV_277784,DELETE,DELETE
ESV_267485,Pseudocalanus sp. NJCGS093-09,99.681
ESV_275804,Pseudocalanus mimus,98.026
ESV_273478,DELETE,DELETE
ESV_270926,Pseudocalanus newmani,99.361
ESV_279614,Pseudocalanus mimus,97.69
ESV_279261,Acartia longiremis,99.042
ESV_265501,Pseudocalanus sp. NJCGS093-09,99.361
ESV_279489,Acartia longiremis,99.361
ESV_271594,Calanus marshallae,96.091
ESV_268951,Pseudocalanus mimus,95.987
ESV_276913,DELETE,DELETE
ESV_279618,Pseudocalanus minutus,99.681
ESV_276019,Pseudocalanus mimus,99.329
ESV_272607,DELETE,DELETE
ESV_264353,Oithona similis,98.507
ESV_271934,Pseudocalanus newmani,97.764
ESV_266291,Pseudocalanus newmani,99.681
ESV_275155,Pseudocalanus newmani,97.764
ESV_277240,Pseudocalanus mimus,95.987
ESV_275573,Pseudocalanus mimus,95.318
ESV_279271,Acartia longiremis,99.042
ESV_265030,Oithona similis,95.847
